name,x,y,z,vx,vy,vz,inclination,eccentricity,RAAN,argument_of_perigee,mean_anomaly,mean_motion,collision_label
SAT-47831,-6393.128686537842,580.7055075513488,-2607.9251119135724,1.7116325480780812,-5.101970859077569,-5.3447910586190375,53.0541,0.0001321,342.7363,89.81920000000001,270.2948,15.0640531,0
SAT-47832,-153.13129920218097,4172.0391621931285,5425.132087380076,-7.545889772175918,0.7938976417940041,-0.8214052762733594,53.1592,0.0001062,355.1126,85.0153,275.0969,15.302085319999998,0
SAT-47833,3490.3236543855182,-3928.757630373978,-4518.39474152312,6.492201293905331,1.7444208717725211,3.5019486801461728,53.0569,0.0001525,356.6234,84.4375,275.6788,15.0638762,0
SAT-47834,-5457.303506494698,3138.6669399706075,2700.677148251777,-4.46629517223388,-3.178082341666731,-5.309759590753175,53.1579,0.0001283,354.3925,85.8112,274.3035,15.3020352,0
SAT-47836,-2178.694612457595,4209.070456004275,4940.405154019593,-7.1397213029973665,-0.601158549938335,-2.629658917151247,53.159,0.0001433,353.7231,102.418,257.6981,15.301990180000002,0
SAT-47837,1363.3166532990658,3972.402428345934,5496.530980285814,-6.8762004298059525,3.1657490496674416,-0.5807990594469506,53.0555,0.0001266,337.645,80.6249,279.4883,15.064051989999998,0
SAT-47838,3343.7504613972465,3215.917526284073,5037.923922075117,-6.564830137485319,3.067067918723331,2.3926907396341113,53.1573,0.0001559,354.424,97.5177,262.6000000000001,15.293618089999999,0
SAT-47839,-5819.967011195344,1595.5063879539086,-3262.2438633844904,1.1730236293809224,-5.7195428711060226,-4.898629918575775,53.1555,0.0001471,323.7846,91.9776,324.3207,15.293248310000001,0
SAT-47840,-5942.521586862258,3530.793739325153,428.3594956687042,-2.666180179374292,-3.738820304762372,-6.043032780141368,53.0546,0.0001319,335.9215,96.8693,263.2446,15.063845960000002,0
SAT-47841,-6417.335681955647,2138.4394330458786,-1496.3435904782127,-0.25977652217641467,-4.842483758743628,-5.834711900711887,53.0548,0.0001335,337.1294,93.1821,266.9321,15.06416662,0
SAT-47843,3865.955184477872,3322.464151844527,4678.225895068503,-6.291925020370273,2.7630254586876912,3.2284392892346494,53.0556,0.0001411,2.3121,78.7615,281.3532,15.063922370000002,0
SAT-47844,-4695.083738489824,3523.867692391868,3522.548554434185,-5.456138834598745,-2.5828610659288533,-4.672557601556039,53.1592,0.0001636,352.97400000000005,96.7946,239.2811,15.31001825,0
SAT-47845,5309.8706076423405,-3145.542217787716,-3151.1809613868954,4.794812243878703,3.109831646451302,4.984517178190725,53.05650000000001,0.000152,356.6394,89.2731,270.8432,15.06399176,0
SAT-47851,33694.6110461596,22229.651741649348,12081.879722272046,-1.6928021969512355,2.5693101031408063,0.010299882778778871,16.7978,0.0016854,304.0404,23.4452,94.4865,1.00262375,0
SAT-47854,1275.1228309670175,-3125.572382339881,6640.313086874173,6.404439631123468,3.501444535057692,0.5516915401393602,63.4037,0.0164241,212.2387,0.11460000000000001,359.9891,13.45437541,0
SAT-47856,1213.888612998143,-3166.3204505549893,6630.139528088905,6.3753685267874465,3.540501944354915,0.6565024640688385,63.40319999999999,0.0163935,213.0325,0.1904,359.9157,13.45438129,0
SAT-47857,1155.3417110885612,-3191.1512080528782,6628.610392938689,6.422363553739842,3.4511144788575137,0.6750208816608215,63.404300000000006,0.0164011,212.3128,0.0603,0.0415,13.45438359,0
SAT-47861,1478.6773084657248,-3992.657040657748,-5380.65622400203,7.434652201271724,1.1220575907775177,1.2110171665307659,53.1592,0.0001181,6.0618,102.6154,257.4978,15.293653840000001,0
SAT-47862,-2255.8736892176335,3899.847677538468,5153.140080708236,-7.206853114698337,-1.434986971633644,-2.065267387740992,53.15710000000001,0.0002527,3.6778,136.5464,223.5736,15.29930712,0
SAT-47870,4335.7174531883675,4420.960618555381,2934.269083220829,-5.328389460311517,1.7867563309328012,5.161509008784058,53.15610000000001,0.0001392,28.9967,76.4545,283.661,15.293669379999999,0
SAT-47873,-6503.079259054751,1345.1834407925778,1688.7987290881306,-2.4112532615376074,-4.3206605101394535,-5.80905961841747,53.1603,0.0001089,4.2193,80.3225,279.7899,15.301884130000001,0
SAT-47874,3835.263773146221,1998.2072340087877,5398.950938657303,-4.779379257165376,5.763409640264276,1.2588795931891332,53.0541,0.0001435,322.3388,86.5353,273.58,15.06409103,0
SAT-47879,-3036.7383312797574,-4687.257678514761,-3984.2263006071803,6.3325491257699005,-0.5343015486529328,-4.204108762569466,53.154500000000006,0.0001751,29.472,112.8733,247.24519999999998,15.293542549999998,0
SAT-47883,3302.655308202945,-3197.4324603145064,-5090.9656720366675,6.555396804377254,3.136542727353878,2.2844649946576205,53.1592,0.0001264,15.479200000000002,87.5637,272.5508,15.299374080000002,0
SAT-47884,-5942.742161923677,452.21803339851454,3518.0805130419285,-3.167639137031169,-5.066402499603121,-4.684274585692211,53.0554,0.0001395,26.7851,108.8083,251.30569999999997,15.063922370000002,0
SAT-47887,3881.7165647886163,4469.883617844223,3585.5348875442714,-5.864366891643403,1.372533302889268,4.621750323681416,53.055200000000006,0.0001502,26.4052,113.7889,246.3258,15.063952879999999,0
SAT-47894,-2123.903343900131,-4259.129906010682,-4987.812320714523,7.1234179261476065,-0.5174923265127463,-2.593063752944519,53.1038,0.0002192,14.6822,68.4196,40.1231,15.185634849999998,0
SAT-47895,-6323.4890794455,711.11908980154,2635.0769613492043,-2.7607043646433103,-4.662369777437868,-5.344817439000349,53.1002,9.56e-05,14.7378,73.725,302.8357,15.179305879999998,0
SAT-47896,-5482.448264028452,783.7840969773542,4027.986923724954,-3.7928152122952095,-5.16604632738339,-4.144401422567246,53.15970000000001,0.0001357,27.9298,90.9739,239.73139999999998,15.30202319,0
SAT-47898,-5199.769034530696,-3378.256718585663,-3009.179807256041,4.833641025183461,-2.9057473230910476,-5.099840339631656,53.1033,0.0001816,14.7009,64.3182,12.3318,15.186374319999999,0
SAT-47901,-4806.0867882296325,-2894.3680718934784,-3944.688202552894,5.433953919220072,-3.2486237197865147,-4.24218085127374,53.1605,0.0001482,4.2087,81.1366,278.9802,15.30191601,0
SAT-47903,-6574.948936826537,-1101.941031732804,-1601.654560332826,2.1544778288764084,-4.405974559643016,-5.839695563443033,53.158,0.000166,4.6854,79.7616,280.3572,15.30183755,0
SAT-47904,-5690.181234782136,-2240.6576511805497,-3102.7454162361105,4.2499516736729674,-3.834014115836183,-5.034847251239354,53.1637,0.0001483,4.0933,90.7403,269.3768,15.301875950000001,0
SAT-47907,1814.4442100375759,4628.7292782571285,4811.344436412323,-6.966670976433652,-0.38907937428678613,2.993304032576044,53.0551,0.0001566,26.1227,89.9783,270.1385,15.064021639999998,0
SAT-47910,-3352.248322903992,-4082.188812122809,-4417.499522459388,6.524386674974177,-1.4263202683473941,-3.6365169768171612,53.1117,0.0001946,14.800700000000003,78.0086,15.091400000000002,15.196126629999998,0
SAT-47911,-1284.2350404484728,-4629.623960663685,-4895.160691409706,7.030375457571449,0.9745519201661325,-2.7680054520130195,53.1581,0.0001432,27.9342,72.1322,8.9128,15.30196474,0
SAT-47916,-2500.256519472262,-3811.324496709249,-5129.029867077175,7.091501416216449,-1.728678192599409,-2.1736888574244664,53.15610000000001,0.0001774,4.1708,73.13080000000001,286.9887,15.29351579,0
SAT-47919,-6572.76695703133,-1159.3300359300852,1842.4312358342534,-0.7439648545980915,-4.929988167173525,-5.724091836840523,53.0548,0.0001314,25.9104,79.991,280.1227,15.06393045,0
SAT-47932,3613.4460346651263,-4609.758388981484,-3621.565379741349,1.5449193072491718,-3.8077835314723547,6.401527162461387,97.4046,0.000604,303.5201,12.6528,347.4858,15.202165619999999,0
SAT-47933,2776.0262035187757,-6332.571686941979,-645.6882991307003,-0.6239636294291558,-1.024358416616841,7.486744195133267,97.5551,0.0013394,292.9289,19.328,340.8448,14.98636095,0
SAT-47934,457.44160259864907,-3130.6224090161772,6171.943141928718,-3.0609141490751988,6.092114998460621,3.320989013869463,97.5558,0.0016866,292.9844,15.158200000000003,345.01430000000005,14.986310330000002,0
SAT-47935,2059.329628781822,-2664.4060216502585,-6084.4072310226775,2.298899694993089,-6.275113008004201,3.5393542165145933,97.5579,0.0014123,293.9747,31.642,328.565,14.994738409999998,0
SAT-47936,2760.491467930648,-5217.46586235568,-3665.0864210735385,0.8252852340319128,-4.021739964559047,6.366294399863762,97.5562,0.001325,293.2003,9.6321,350.5154,14.98732846,0
SAT-47941,931.7759260822354,-1619.0777813574853,6395.988520382856,-6.346315407318421,3.980618954706597,1.9245268414515049,97.3983,0.0008682,325.8697,107.1471,253.07530000000003,15.91539672,0
SAT-47945,3130.3576620294384,-2657.7228069659304,-5479.866456636473,3.499332576161078,-5.085368693456488,4.4645329059252274,97.401,0.0010772,309.5365,144.1336,216.0634,15.36821246,0
SAT-47971,1217.0567372603603,5450.471142463217,-3915.2764104323464,-6.934161503848116,-0.7062600718636897,-3.1399185770160662,44.9804,0.0004527,217.3399,246.96009999999998,113.081,15.413551280000002,0
SAT-47978,-3722.3518133528983,1877.3440798155577,5444.185411562405,-2.4136215037416995,-7.186028078342968,0.8257774430218624,53.1339,9.52e-05,79.249,84.4435,205.8074,15.249350329999999,0
SAT-47981,-1835.6695310944915,-6620.879861986926,244.77582373312063,4.331172493892859,-1.4339275374435119,-6.099894294153051,53.1241,8.1e-05,79.1753,46.5479,344.0983,15.23267459,0
SAT-47993,1297.4899639081823,-4115.857167991482,-5423.723501013315,6.490071874125301,3.7030203177546923,-1.2582497565444952,53.0544,0.0001465,41.5859,82.6056,277.5099,15.0640009,0
SAT-47997,928.4438933385973,5611.278933202628,3819.374723587009,-5.905818271298509,-2.0200386161895736,4.389551005413799,53.1589,0.0001352,53.6381,82.3263,161.7447,15.2935761,0
SAT-48000,-5851.8548347286915,-957.596613458812,-3586.3988290469138,3.6113861377012566,-4.811185252180666,-4.615377570512656,53.0568,0.0001649,347.0511,93.884,266.2337,15.063882999999999,0
SAT-48009,-2718.966635369087,3143.963795040352,5439.085449027525,-5.006067578250376,-5.705790323810307,0.7932279698538858,53.1614,0.0001276,56.8811,109.2613,250.85260000000002,15.302027499999998,0
SAT-48010,658.3230353578597,-6213.207828601304,-2858.5133425245767,4.728017580946451,2.8978991652845476,-5.220405061429366,53.1348,0.000145,79.2318,77.4198,342.6162,15.24832843,0
SAT-48019,5382.667642246009,2964.1647317998636,-3051.496422776401,-0.24834188895190748,5.672823398151411,5.083530206081877,53.1508,0.000217,53.7407,78.9792,87.9221,15.29032796,0
SAT-48022,1331.4091501544572,-5533.523736840002,-3954.063261289574,4.685869354183176,4.167799153092088,-4.260309918094733,53.0544,0.0001433,76.2428,88.2652,271.8501,15.063958740000002,0
SAT-48023,4382.0394241064405,526.8390985186809,-5344.067583029526,1.1080551655225668,7.31667239855087,1.6310153847623878,53.055,0.0001365,75.417,89.16500000000002,270.9495,15.064024120000001,0
SAT-48029,-1308.3585310555345,5526.973655020112,3953.4434089820597,-4.708946879921199,-4.167494298263487,4.254583583230093,53.054,0.0001439,75.8156,87.6033,272.51210000000003,15.064048790000001,0
SAT-48042,5852.602859755368,-1838.5860375187913,-4477.228281954894,4.165158440047336,-0.9581055185586778,5.845474061805561,87.9047,0.0001764,344.6307,77.2517,282.8809,13.1347021,0
SAT-48043,-1348.1976154807212,93.14379094055786,-7475.47312876028,6.839191908761475,-1.993814964065249,-1.258458011630409,87.9042,0.0001714,344.6312,76.925,283.207,13.13471763,0
SAT-48044,7289.645100511955,-2052.796897401578,502.08169158749246,-0.3962956081101386,0.393004613036282,7.227242033676803,87.9039,0.0001916,344.6415,77.6621,282.4723,13.13470473,0
SAT-48045,6891.1316968355895,-1859.453304585042,2572.9633601732885,-2.3057681510209163,0.9198238348352396,6.812090903443386,87.9041,0.0001738,344.6394,79.5728,280.5597,13.1346894,0
SAT-48046,-7038.96132748025,1921.5125476876185,-2102.261774765959,1.8535096349566749,-0.7973535113472704,-6.958119399328777,87.9043,0.0001722,344.6336,77.39190000000002,282.7402,13.13471519,0
SAT-48047,4422.768783000197,-1491.5480457464625,-5992.477707382671,5.539541868296177,-1.4045039081039865,4.441715766704215,87.9046,0.0001974,344.6201,75.4769,284.6579,13.13470622,0
SAT-48048,3576.493935666077,-1273.7551876215696,-6579.53625906503,6.068225045658143,-1.5878201487655275,3.608341712181125,87.9047,0.0002036,344.6153,85.0032,275.1329,13.13472084,0
SAT-48049,-3124.413348603726,1152.4148439579283,6809.951640493186,-6.3048840746959955,1.6689340772667072,-3.168354958726109,87.9038,0.0001818,344.6505,84.714,275.4196,13.13471251,0
SAT-48050,-6734.070171560225,2034.0575898230254,2839.424586496184,-2.688641233582448,0.5075377673551323,-6.714214656025897,87.9041,0.0001637,344.5741,51.6449,308.4827,13.13988776,0
SAT-48051,686.8932440404445,-488.76067624577547,-7549.795058394798,6.92689864875582,-1.943252666338981,0.7564593695411672,87.9045,0.0001817,344.6267,87.4642,272.6695,13.13471791,0
SAT-48052,-4144.452500851589,934.8097189009088,-6297.203962115217,5.731759849875658,-1.7877079229691872,-4.040026714443359,87.9043,0.0001955,344.6365,80.4205,279.7145,13.1347054,0
SAT-48053,7276.190809008569,-2090.6031498509597,-556.926896185932,0.5777000011541631,0.11595537511573112,7.2235854147563945,87.9038,0.0002007,344.6375,78.0229,282.1125,13.13470619,0
SAT-48054,-7240.096086561984,2018.643604806153,-1071.6373839540233,0.9042801554284431,-0.5354098185076239,-7.169666594134764,87.9043,0.0001526,344.6342,77.6322,282.4978,13.13472616,0
SAT-48055,2806.5209783958103,-525.770145337298,7021.423997781593,-6.439317378554085,1.9370109086322207,2.7134745065864756,87.9046,0.0002133,344.6341,87.074,273.0633,13.1347261,0
SAT-48056,-7302.220618490747,2073.0625889650623,-92.769856618836,0.003252706505217094,-0.28179415527284,-7.241829074179618,87.9043,0.0001964,344.6431,75.6724,284.4623,13.13470786,0
SAT-48057,-6151.185015240407,1904.943642830344,4009.133971839029,-3.7593098906449343,0.8306591215193279,-6.144060129307965,87.9035,0.000187,344.6427,85.5907,274.5435,13.13471266,0
SAT-48058,5310.3693149468645,-1306.5153783073079,5252.909533031843,-4.787689984369107,1.564210747653738,5.21670065954319,87.9039,0.0001974,344.6343,75.5194,284.6154,13.13472393,0
SAT-48059,-5642.520691549697,1413.7129121123924,-4884.899617733532,4.422276627072302,-1.471582000322744,-5.539616458643587,87.9036,0.0002379,344.6564,73.0031,287.1359,13.13469559,0
SAT-48060,-5548.953310863954,1765.878344550101,4859.849051108172,-4.5351089519721635,1.0734545370682942,-5.5540245751285315,87.9033,0.0001224,344.6506,61.4864,298.6388,13.13473085,0
SAT-48061,-6231.594757253006,1615.6834361961853,-4029.9037169457106,3.6319652896449175,-1.2708550801631255,-6.134592355670942,87.9039,0.0002052,344.6445,84.8373,275.299,13.13470896,0
SAT-48062,-2327.355096665962,382.1402293958547,-7221.466561763626,6.595881991101026,-1.9641321934333134,-2.230449747739615,87.9046,0.0002078,344.6162,80.8051,279.3314,13.13472216,0
SAT-48063,6829.018827182384,-2044.6804987425442,-2615.247208106489,2.465430877356101,-0.4379108863419024,6.798131415987018,87.9048,0.0001735,344.6264,77.8494,282.2829,13.13470019,0
SAT-48064,-6481.571695742146,1702.8883560920776,-3572.180426947422,3.2098130198139736,-1.1598953223081596,-6.388245470547115,87.9032,0.0001899,344.6577,101.9967,258.1375,13.13469767,0
SAT-48065,-1194.644484714142,629.8911392240348,7457.959229689809,-6.879899090314256,1.9110865155351973,-1.260584199027256,87.9048,0.000198,344.6134,78.0131,282.1219,13.13472797,0
SAT-48066,-168.2395700820904,341.76403885732424,7569.543030382423,-6.972739363199844,1.9733935154496123,-0.24335923513363014,87.9042,0.0001755,344.6404,83.0119,277.121,13.13471154,0
SAT-48067,4560.520461192036,-1064.969572051371,5963.032199913513,-5.447837485958073,1.7221017322796162,4.4643458021685545,87.9033,0.000137,344.6419,88.7162,271.4124,13.13471275,0
SAT-48068,-4022.024989647049,1387.9976563267717,6275.073919750818,-5.821855305788393,1.4993261779673963,-4.054015923575598,87.9049,0.0001966,344.6329,83.0866,277.0487,13.13472925,0
SAT-48069,-6996.654099687072,2070.6110233042814,2083.281321620538,-1.9958730645425342,0.29750040766951796,-6.963214643573412,87.9041,0.0002039,344.6579,89.8173,270.319,13.13470804,0
SAT-48070,7122.041685687646,-2085.759079894821,-1602.727573312449,1.5379318654136032,-0.16233236143091892,7.079120480194438,87.9036,0.0001756,344.66440000000006,82.5846,277.5483,13.13470058,0
SAT-48071,846.5495122472574,51.74242472346574,7531.530639599822,-6.927617816825793,1.9996087592798868,0.7636846279658199,87.904,0.0001784,344.6402,83.6557,276.4775,13.13471774,0
SAT-48072,-7220.229647021392,2093.51960648198,1044.7747354591377,-1.0424609257118662,0.01804498669851909,-7.173201275326009,87.9031,0.0001982,344.6459,79.1717,280.9635,13.13471469,0
SAT-48073,6486.947753077187,-1710.1662207934157,3541.437272204617,-3.2003720600457943,1.1598821749273156,6.401861636586121,87.9044,0.0001574,344.6132,86.4724,273.6585,13.13472031,0
SAT-48074,6402.502714639224,-1960.2313096442203,-3582.7552517747654,3.349495006958142,-0.7052076668877317,6.382958243066,87.9046,0.0002023,344.6315,81.7576,278.3783,13.13470885,0
SAT-48075,-3347.6271373318714,686.5770690613507,-6784.3781278951765,6.187354882243216,-1.8821946576179887,-3.2451369735147892,87.9023,0.0001789,344.67480000000006,87.5134,272.62,13.13471024,0
SAT-48076,1847.9447074989687,-240.78410444614815,7346.751616424792,-6.747173546727483,1.9888548802985613,1.7593694273909315,87.9046,0.0001836,344.6245,71.6139,288.519,13.13471451,0
SAT-48077,1686.4847625353482,-765.6365409423465,-7367.229964670266,6.771005638833191,-1.857544985840959,1.7442513101652968,87.9038,0.0001839,344.6354,72.7475,287.3855,13.13472172,0
SAT-48079,4890.627161412478,4318.728618722847,2556.752505834073,-1.2899905121475306,-2.6597655457289333,6.9402813178448355,97.9898,0.0003407,44.5842,272.3451,87.7371,14.80174017,0
SAT-48093,-224.72648949186708,6554.446751634351,-2001.437049281997,-4.732655086094059,-1.8884896547688161,-5.672539145075332,53.158,0.000168,262.2286,71.3389,288.7794,15.3018871,0
